address,content_type,status_code,status,indexability,indexability_status,inlinks,response_time,source_pages,anchor_text,recommended_fix
https://support.shoplineapp.com/hc/zh-tw/articles/51782316648473,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.077,https://shopline.tw/changelog,2026/01/28 Shopper App 支援官網直播 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/51931455483673,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.080,https://shopline.tw/changelog,2025/11/19 Shopper App 1.16 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/900000838886,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,2,0.094,https://shopline.tw/changelog | https://shopline.tw/changelog,2026/05/25 AI 智慧商品推薦－增加購物車版位 即將推出 新功能 | 2026/04/15 AI 智慧商品推薦：增加購物車版位 即將推出 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/13895094750873-LINE-廣播-訊息中心,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.102,https://shopline.tw/changelog,2024/5/13 LINE 綠盾／藍盾帳號匯入好友發送廣播 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/46942911659801-產業基準比較-Shoplytics,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.084,https://shopline.tw/changelog,2025/08/18 Shoplytics AI 產業基準值 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360041006651-7-11-跨境物流-出貨流程,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.094,https://shopline.tw/changelog,2024/5/22 【物流】7-11 跨境物流 (宅配／超取) 狀態對應的操作流程調整 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/22715819396761-全店滿額贈門檻扣除購物金與點數折現,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.106,https://shopline.tw/changelog,2024/1/31 全店滿額贈門檻扣除購物金點數 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360019883172,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.091,https://shopline.tw/changelog,2025/07/02 大量更新商品支援「銷售開始＆結束時間」、「預設網店上架日期」、「排除付款＆送貨方式」 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/23735029699225-實體店-LINE-Pay-結帳流程-台灣,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.099,https://shopline.tw/changelog,2023/12/11 POS 串接 LINE Pay 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/900001791626-POS-付款方式設定,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.108,https://shopline.tw/changelog,2025/05/14 自訂 POS APP 付款方式排序 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/28434388530585--即將推出-獨立分潤賣場,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.120,https://shopline.tw/changelog,2024/6/6 獨立分潤賣場 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/208774846-分類頁商品排序方式,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.097,https://shopline.tw/changelog,2026/02/24 已售罄商品排序優化 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/900000982586-商店後台與管理員帳號雙重驗證設定,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.103,https://shopline.tw/changelog,2025/04/14 商店後台與管理員帳號雙重驗證設定 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/34190572295321-App-下載引導-Shopper-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.088,https://shopline.tw/changelog,2024/12/19 Shopper App 官網下載引導 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360036254251,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,2,0.091,https://shopline.tw/changelog | https://shopline.tw/changelog,2026/04/13 商品評價獎賞：獎賞限制 已上線 功能優化 | 2025/03/24 商品列表頁呈現「商品評價」 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/42058427134105,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.097,https://shopline.tw/changelog,2025/08/13 新版帳戶管理介面｜SHOPLINE Payments 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/30192683759385-獲取社團直播貼文連結,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.084,https://shopline.tw/changelog,2024/5/6 社團貼文銷售和直播改為使用 URL 連結貼文 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/900000838886-智慧商品推薦,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,2,0.093,https://shopline.tw/changelog | https://shopline.tw/changelog,2025/10/16 AI 智慧商品推薦 PLUS 已上線 新功能 | 2025/07/16 AI 智慧商品推薦 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/28434388530585,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.102,https://shopline.tw/changelog,2025/07/14 獨立分潤賣場支援組合商品 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/4407821008665-查看-Facebook-互動用戶-顧客列表,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.091,https://shopline.tw/changelog,2024/4/22 優化 Social Channel 註冊、綁定、訂閱流程 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/900005591823-調撥單-操作分店間的調貨-POS-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.123,https://shopline.tw/changelog,2026/01/21 POS App 調撥單支援備註 / 送貨日期 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/31100839381529,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.091,https://shopline.tw/changelog,2024/5/20 【官網直播】SHOPLINE 獨立直播間支援活動功能 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/48212315438745,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.127,https://shopline.tw/changelog,2025/07/25 Shopper App 1.14 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360030091931-登錄上下班-POS-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.081,https://shopline.tw/changelog,2025/09/24 POS APP 員工打卡頁面支援查看打卡紀錄 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/56130322840089,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.084,https://shopline.tw/changelog,2026/04/13 Shopper App 1.19 : 優化訂單評價顯示 + 購物車頁面，提升用戶參與度 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/9128639968409-商品類別元件-SHOP-Builder,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.097,https://shopline.tw/changelog,2024/3/15 SHOP Builder 元件優化 - 增加商品類別數量 & 自訂單行顯示數目 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/22673843789721-黑貓快速到店-寄貨規範及注意事項,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.100,https://shopline.tw/changelog,2024/4/9 【物流】新增黑貓快速到店 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/38590321519129-一頁式結帳-獨立分潤賣場,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.121,https://shopline.tw/changelog,2024/12/30 獨立分潤賣場 – 一頁式結帳 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/52439990144153,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.089,https://shopline.tw/changelog,2026/02/02 會員權益宣傳版位 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.031,https://shopline.tw/faq/pos,了解 POS 常見問題,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/57176085588761,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.110,https://shopline.tw/changelog,2026/05/25 Shopper App 1.20 版本更新：Smart Link 升級、版型元件優化＋ Meta 像素串接功能上線！ 即將推出 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/25594930235929--即將推出-設定離線轉換-API-Facebook-廣告,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.099,https://shopline.tw/changelog,2024/5/8 離線轉換 API 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360029755572-查詢與編輯顧客資料-POS-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.111,https://shopline.tw/changelog,2026/01/20 POS App 顧客頁面需查詢後才顯示完整顧客資料 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/9588086833689-服務費用及繳款,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.096,https://shopline.tw/changelog,2025/09/23 服務帳單可用 SHOPLINE Payments 餘額自動扣繳 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/900002403263-訊息中心,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.090,https://shopline.tw/changelog,2025/01/20 訊息中心支援刪除訊息 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360042213471,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.096,https://shopline.tw/changelog,2026/04/16 全店回饋活動可排除「不適用折扣商品」 即將推出 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360035336612-折抵購物金-POS-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.108,https://shopline.tw/changelog,2024/5/14 POS 購物金可設定折抵上限與門檻 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/37526633805081-顯示客服查看-輸入狀態-訊息中心,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.108,https://shopline.tw/changelog,2024/12/04 訊息中心 顯示客服查看&輸入狀態 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/54569114971929,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.088,https://shopline.tw/changelog,2026/03/02 Shopper App 1.18 : 大幅優化 App 介面設計＋會員中心支援自訂元件，打造品牌專屬頁面！ 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/900006121286-合作夥伴成效中心,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.094,https://shopline.tw/changelog,2024/4/22 Affiliate / KOL HUB 活動成效業績總覽 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/38177984415385-Facebook-Live-跨管道發送廣播,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.136,https://shopline.tw/changelog,2024/11/25 跨管道發送廣播 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/28434388530585-獨立分潤賣場,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.077,https://shopline.tw/changelog,2026/05/20 獨立分潤賣場 - 支援選擇是否只套用推薦活動優惠 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/4405484081049-如何操作盤點單-POS-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,2,0.109,https://shopline.tw/changelog | https://shopline.tw/changelog,2025/11/14 POS App 支援再次修改盤點數量、記錄盤差原因 已上線 功能優化 | 2024/9/11 POS 支援指定商品盤點 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/7942175872793-商品列表元件-SHOP-Builder,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.111,https://shopline.tw/changelog,2024/2/21 SHOP Builder 商品列表元件 - 可自訂展示「查看更多」按鈕 & 提高商品展示件數 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/6731769010073-顧客-顧客總覽-Shoplytics,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.093,https://shopline.tw/changelog,2024/9/25 Shoplytics - 會員分級增長優化 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360019883172-批次-大量更新商品,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.109,https://shopline.tw/changelog,2024/9/3 大量匯入支援：促銷標籤 / 不適用折扣優惠設定 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/29515568994457--即將推出-AFTEE-設定-SHOPLINE-Payments-台灣,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.099,https://shopline.tw/changelog,2024/10/8 【金流】新增 AFTEE先享後付 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/25462437253273-釘選商品-POS-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.107,https://shopline.tw/changelog,2024/1/11 POS APP 釘選商品 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360027374832-顧客標籤與備註-顧客列表,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.098,https://shopline.tw/changelog,2024/5/8 批次更新顧客標籤優化 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/20748112984473-於網店領券中心顯示優惠券,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.081,https://shopline.tw/changelog,2024/2/21 輸入優惠代碼領取與優惠券領券中心 已上線 新功能,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/28064942271513-自訂訂單明細,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.095,https://shopline.tw/changelog,2024/12/30 自訂訂單明細 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
https://support.shoplineapp.com/hc/zh-tw/articles/360040097031-查看當日營業額及交易紀錄狀態查詢-POS-App,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,1,0.089,https://shopline.tw/changelog,2025/09/30 POS App 交易紀錄會顯示「商品貨號」 已上線 功能優化,確認外部支援中心 URL 是否仍可公開；若 403 為預期，改連可公開頁或移除導流連結。
